paradigm,subject,fold,permute_k,split,calib_size,seed,n_val,baseline_auc,status,accepted,adapted_auc,deployed_auc,delta_auc,internal_val_auc,best_epoch
p300,9,version_40,0,stratified,480,43,120,0.8034717085798817,ok,0,0.7978873890532543,0.8034717085798817,0.0,0.7195,0
p300,9,version_40,0,stratified,480,44,120,0.7934680103550297,ok,0,0.7871764053254438,0.7934680103550297,0.0,0.7545,0
p300,9,version_40,0,stratified,480,45,120,0.7944110576923077,ok,0,0.7871579142011834,0.7944110576923077,0.0,0.7705000000000001,0
p300,9,version_40,0,stratified,480,46,120,0.8048215606508876,ok,1,0.799639423076923,0.799639423076923,-0.005182137573964574,0.7484999999999999,0
p300,9,version_40,0,temporal_array,24,42,6,0.7946439198571712,ungateable,,,0.7946439198571712,0.0,,
p300,9,version_40,0,temporal_array,24,43,6,0.7946439198571712,ungateable,,,0.7946439198571712,0.0,,
p300,9,version_40,0,temporal_array,24,44,6,0.7946439198571712,ungateable,,,0.7946439198571712,0.0,,
p300,9,version_40,0,temporal_array,24,45,6,0.7946439198571712,ungateable,,,0.7946439198571712,0.0,,
p300,9,version_40,0,temporal_array,24,46,6,0.7946439198571712,ungateable,,,0.7946439198571712,0.0,,
p300,9,version_40,0,temporal_array,48,42,12,0.7929285714285714,ok,0,0.7925510204081633,0.7929285714285714,0.0,0.9,0
p300,9,version_40,0,temporal_array,48,43,12,0.7929285714285714,ok,0,0.7925956632653061,0.7929285714285714,0.0,0.85,0
p300,9,version_40,0,temporal_array,48,44,12,0.7929285714285714,ok,0,0.7925739795918367,0.7929285714285714,0.0,0.85,0
p300,9,version_40,0,temporal_array,48,45,12,0.7929285714285714,ok,0,0.7923877551020407,0.7929285714285714,0.0,0.9500000000000001,0
p300,9,version_40,0,temporal_array,48,46,12,0.7929285714285714,ok,0,0.7924209183673468,0.7929285714285714,0.0,0.85,0
p300,9,version_40,0,temporal_array,96,42,24,0.787348615916955,ok,0,0.7861726859861591,0.787348615916955,0.0,0.9375,0
p300,9,version_40,0,temporal_array,96,43,24,0.787348615916955,ok,0,0.7861510596885812,0.787348615916955,0.0,0.9375,0
p300,9,version_40,0,temporal_array,96,44,24,0.787348615916955,ok,0,0.7860807742214533,0.787348615916955,0.0,0.8500000000000001,0
p300,9,version_40,0,temporal_array,96,45,24,0.787348615916955,ok,0,0.7864727508650519,0.787348615916955,0.0,0.7375,0
p300,9,version_40,0,temporal_array,96,46,24,0.787348615916955,ok,0,0.7860753676470588,0.787348615916955,0.0,0.7875,0
p300,9,version_40,0,temporal_array,240,42,60,0.7870414932362123,ok,0,0.7848042403746097,0.7870414932362123,0.0,0.8160000000000001,0
p300,9,version_40,0,temporal_array,240,43,60,0.7870414932362123,ok,1,0.7690361602497399,0.7690361602497399,-0.018005332986472444,0.8440000000000001,27
p300,9,version_40,0,temporal_array,240,44,60,0.7870414932362123,ok,0,0.7847099375650365,0.7870414932362123,0.0,0.9179999999999999,0
p300,9,version_40,0,temporal_array,240,45,60,0.7870414932362123,ok,0,0.7848237513007285,0.7870414932362123,0.0,0.804,0
p300,9,version_40,0,temporal_array,240,46,60,0.7870414932362123,ok,0,0.78494406867846,0.7870414932362123,0.0,0.742,0
p300,9,version_40,0,temporal_array,480,42,120,0.7788369082840237,ok,1,0.7734328772189349,0.7734328772189349,-0.005404031065088799,0.8959999999999999,0
p300,9,version_40,0,temporal_array,480,43,120,0.7788369082840237,ok,0,0.774163276627219,0.7788369082840237,0.0,0.866,0
p300,9,version_40,0,temporal_array,480,44,120,0.7788369082840237,ok,0,0.7731924926035503,0.7788369082840237,0.0,0.8555,0
p300,9,version_40,0,temporal_array,480,45,120,0.7788369082840237,ok,0,0.7734282544378699,0.7788369082840237,0.0,0.8130000000000001,0
p300,9,version_40,0,temporal_array,480,46,120,0.7788369082840237,ok,0,0.773335798816568,0.7788369082840237,0.0,0.8714999999999999,0
p300,10,version_31,0,stratified,24,42,6,0.7468681809164848,ungateable,,,0.7468681809164848,0.0,,
p300,10,version_31,0,stratified,24,43,6,0.7470739932553064,ungateable,,,0.7470739932553064,0.0,,
p300,10,version_31,0,stratified,24,44,6,0.7466946042451895,ungateable,,,0.7466946042451895,0.0,,
p300,10,version_31,0,stratified,24,45,6,0.7482915096211069,ungateable,,,0.7482915096211069,0.0,,
p300,10,version_31,0,stratified,24,46,6,0.7490180519738147,ungateable,,,0.7490180519738147,0.0,,
p300,10,version_31,0,stratified,48,42,12,0.7462704081632652,ok,0,0.7456084183673469,0.7462704081632652,0.0,0.55,0
p300,10,version_31,0,stratified,48,43,12,0.7488214285714286,ok,0,0.7485969387755101,0.7488214285714286,0.0,0.75,0
p300,10,version_31,0,stratified,48,44,12,0.7479795918367348,ok,0,0.7471262755102042,0.7479795918367348,0.0,0.8500000000000001,0
p300,10,version_31,0,stratified,48,45,12,0.7488826530612245,ok,1,0.7272831632653061,0.7272831632653061,-0.021599489795918414,0.6,15
p300,10,version_31,0,stratified,48,46,12,0.7500127551020408,ok,1,0.7490637755102041,0.7490637755102041,-0.0009489795918367072,0.7,0
p300,10,version_31,0,stratified,96,42,24,0.7462532439446367,ok,0,0.744844831314879,0.7462532439446367,0.0,0.8374999999999999,0
p300,10,version_31,0,stratified,96,43,24,0.7508190960207612,ok,0,0.7492863321799308,0.7508190960207612,0.0,0.675,0
p300,10,version_31,0,stratified,96,44,24,0.7447015570934257,ok,1,0.7075989403114186,0.7075989403114186,-0.0371026167820071,0.9,12
p300,10,version_31,0,stratified,96,45,24,0.7470317906574394,ok,1,0.7458612673010381,0.7458612673010381,-0.0011705233564013318,0.6625,0
p300,10,version_31,0,stratified,96,46,24,0.7509218209342562,ok,0,0.7495742322664359,0.7509218209342562,0.0,0.6000000000000001,0
p300,10,version_31,0,stratified,240,42,60,0.7466928980228928,ok,0,0.7433955515088451,0.7466928980228928,0.0,0.7480000000000001,0
p300,10,version_31,0,stratified,240,43,60,0.747385535900104,ok,0,0.7449759365244537,0.747385535900104,0.0,0.788,0
p300,10,version_31,0,stratified,240,44,60,0.7526990114464099,ok,0,0.75,0.7526990114464099,0.0,0.736,0
p300,10,version_31,0,stratified,240,45,60,0.7405502081165452,ok,0,0.7371634365244537,0.7405502081165452,0.0,0.8760000000000001,0
p300,10,version_31,0,stratified,240,46,60,0.7496260405827264,ok,1,0.7470115764828305,0.7470115764828305,-0.0026144640998959634,0.8180000000000001,0
p300,10,version_31,0,stratified,480,42,120,0.7434402736686391,ok,0,0.7237657174556213,0.7434402736686391,0.0,0.7454999999999999,1
p300,10,version_31,0,stratified,480,43,120,0.7469027366863905,ok,0,0.7425688794378698,0.7469027366863905,0.0,0.6885,0
p300,10,version_31,0,stratified,480,44,120,0.7530602810650888,ok,0,0.7480769230769231,0.7530602810650888,0.0,0.8160000000000001,0
p300,10,version_31,0,stratified,480,45,120,0.7345414201183432,ok,0,0.7278522559171597,0.7345414201183432,0.0,0.8385,0
p300,10,version_31,0,stratified,480,46,120,0.7418916420118344,ok,0,0.735470599112426,0.7418916420118344,0.0,0.7849999999999999,0
p300,10,version_31,0,temporal_array,24,42,6,0.744088474509026,ungateable,,,0.744088474509026,0.0,,
p300,10,version_31,0,temporal_array,24,43,6,0.744088474509026,ungateable,,,0.744088474509026,0.0,,
p300,10,version_31,0,temporal_array,24,44,6,0.744088474509026,ungateable,,,0.744088474509026,0.0,,
p300,10,version_31,0,temporal_array,24,45,6,0.744088474509026,ungateable,,,0.744088474509026,0.0,,
p300,10,version_31,0,temporal_array,24,46,6,0.744088474509026,ungateable,,,0.744088474509026,0.0,,
p300,10,version_31,0,temporal_array,48,42,12,0.7422576530612245,ok,1,0.7173163265306124,0.7173163265306124,-0.024941326530612096,0.9,19
p300,10,version_31,0,temporal_array,48,43,12,0.7422576530612245,ok,0,0.7418061224489797,0.7422576530612245,0.0,0.85,0
p300,10,version_31,0,temporal_array,48,44,12,0.7422576530612245,ok,0,0.7411250000000001,0.7422576530612245,0.0,0.9,0
p300,10,version_31,0,temporal_array,48,45,12,0.7422576530612245,ok,0,0.7413826530612245,0.7422576530612245,0.0,0.9,0
p300,10,version_31,0,temporal_array,48,46,12,0.7422576530612245,ok,1,0.7290433673469386,0.7290433673469386,-0.013214285714285845,1.0,13
p300,10,version_31,0,temporal_array,96,42,24,0.7391030493079584,ok,1,0.73407223183391,0.73407223183391,-0.005030817474048432,0.825,2
p300,10,version_31,0,temporal_array,96,43,24,0.7391030493079584,ok,0,0.7377013948961938,0.7391030493079584,0.0,1.0,0
p300,10,version_31,0,temporal_array,96,44,24,0.7391030493079584,ok,1,0.6987943339100346,0.6987943339100346,-0.0403087153979238,1.0,15
p300,10,version_31,0,temporal_array,96,45,24,0.7391030493079584,ok,1,0.7084721020761245,0.7084721020761245,-0.030630947231833905,0.9750000000000001,13
p300,10,version_31,0,temporal_array,96,46,24,0.7391030493079584,ok,1,0.705609320934256,0.705609320934256,-0.03349372837370246,0.95,12
p300,10,version_31,0,temporal_array,240,42,60,0.736121227887617,ok,0,0.7332986472424556,0.736121227887617,0.0,0.75,0
p300,10,version_31,0,temporal_array,240,43,60,0.736121227887617,ok,1,0.7289672216441208,0.7289672216441208,-0.007154006243496269,0.788,1
p300,10,version_31,0,temporal_array,240,44,60,0.736121227887617,ok,1,0.6905128121748179,0.6905128121748179,-0.045608415712799166,0.862,8
p300,10,version_31,0,temporal_array,240,45,60,0.736121227887617,ok,1,0.7331067898022893,0.7331067898022893,-0.003014438085327753,0.8140000000000001,0
p300,10,version_31,0,temporal_array,240,46,60,0.736121227887617,ok,0,0.7331702003121748,0.736121227887617,0.0,0.8740000000000001,0
p300,10,version_31,0,temporal_array,480,42,120,0.7402875369822486,ok,0,0.7339358357988166,0.7402875369822486,0.0,0.7819999999999999,0
p300,10,version_31,0,temporal_array,480,43,120,0.7402875369822486,ok,0,0.7342594304733727,0.7402875369822486,0.0,0.711,0
p300,10,version_31,0,temporal_array,480,44,120,0.7402875369822486,ok,1,0.7335151627218934,0.7335151627218934,-0.006772374260355152,0.817,0
p300,10,version_31,0,temporal_array,480,45,120,0.7402875369822486,ok,0,0.7334088387573965,0.7402875369822486,0.0,0.7355,0
p300,10,version_31,0,temporal_array,480,46,120,0.7402875369822486,ok,0,0.733441198224852,0.7402875369822486,0.0,0.7999999999999999,0
