paradigm,subject,montage_condition,permute_k,permute_seed,n_displaced,split,calib_size,seed,ea_ref,baseline_auc,adapted_auc,delta_auc,n_calib,n_eval,calib_pos_rate,eval_pos_rate,calib_baseline_frac,eval_baseline_frac,n_purged,status,fold,fold_mode,checkpoint_val_auc,montage_source,effective_montage
mi,105,perm_k8,8,101,8,temporal_array,50,42,session,0.6653645833333334,0.6864583333333334,0.021093750000000022,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,50,43,session,0.6653645833333334,0.6833333333333333,0.017968749999999978,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,50,44,session,0.6653645833333334,0.68515625,0.019791666666666652,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,50,45,session,0.6653645833333334,0.6904947916666666,0.025130208333333237,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,50,46,session,0.6653645833333334,0.68828125,0.022916666666666585,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,100,42,session,0.647203947368421,0.6800986842105262,0.0328947368421052,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,ok,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,100,43,session,0.647203947368421,0.6302083333333334,-0.016995614035087647,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,ok,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,100,44,session,0.647203947368421,0.6655701754385965,0.018366228070175517,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,ok,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,100,45,session,0.647203947368421,0.671875,0.024671052631578982,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,ok,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,100,46,session,0.647203947368421,0.6757127192982456,0.028508771929824595,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,ok,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,200,42,session,nan,nan,nan,200,34,0.45,0.0,0.13,1.0,0,degenerate_eval_single_class,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,200,43,session,nan,nan,nan,200,34,0.45,0.0,0.13,1.0,0,degenerate_eval_single_class,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,200,44,session,nan,nan,nan,200,34,0.45,0.0,0.13,1.0,0,degenerate_eval_single_class,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,200,45,session,nan,nan,nan,200,34,0.45,0.0,0.13,1.0,0,degenerate_eval_single_class,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,101,8,temporal_array,200,46,session,nan,nan,nan,200,34,0.45,0.0,0.13,1.0,0,degenerate_eval_single_class,version_28,average,0.8016,inferred_from_config,FC3|CP4|FCz|C3|C6|C5|Cz|C1|FC4|C2|FC1|C4|CP3|CP1|CPz|CP2|FC2
mi,105,perm_k8,8,102,8,stratified,10,42,session,0.7566565554432086,0.7516009437141893,-0.00505561172901936,10,224,0.4,0.38392857142857145,0.2,0.25892857142857145,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,10,43,session,0.7672733400741489,0.62546343107516,-0.14180990899898893,10,224,0.4,0.38392857142857145,0.3,0.2544642857142857,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,10,44,session,0.7623862487360971,0.7285136501516684,-0.033872598584428704,10,224,0.4,0.38392857142857145,0.4,0.25,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,10,45,session,0.7583417593528817,0.7562352544657903,-0.0021065048870914094,10,224,0.4,0.38392857142857145,0.3,0.2544642857142857,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,10,46,session,0.7572463768115942,0.7017189079878665,-0.05552746882372772,10,224,0.4,0.38392857142857145,0.1,0.26339285714285715,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,50,42,session,0.7527109560014957,0.774772528979185,0.022061572977689292,50,184,0.38,0.3858695652173913,0.22,0.266304347826087,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,50,43,session,0.761186588557896,0.7719057709086375,0.01071918235074154,50,184,0.38,0.3858695652173913,0.22,0.266304347826087,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,50,44,session,0.7377539573725539,0.7628069300760314,0.025052972703477505,50,184,0.38,0.3858695652173913,0.3,0.24456521739130435,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,50,45,session,0.7317711579209772,0.763305496696996,0.031534338776018744,50,184,0.38,0.3858695652173913,0.3,0.24456521739130435,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,50,46,session,0.7684158045618846,0.7725289791848435,0.004113174622958904,50,184,0.38,0.3858695652173913,0.24,0.2608695652173913,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,100,42,session,0.7596153846153846,0.7884615384615384,0.028846153846153855,100,134,0.38,0.3880597014925373,0.22,0.2835820895522388,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,100,43,session,0.7589118198874297,0.8107410881801125,0.05182926829268275,100,134,0.38,0.3880597014925373,0.21,0.291044776119403,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,100,44,session,0.7809568480300189,0.7603189493433397,-0.0206378986866792,100,134,0.38,0.3880597014925373,0.27,0.2462686567164179,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,100,45,session,0.726782363977486,0.7589118198874296,0.03212945590994365,100,134,0.38,0.3880597014925373,0.25,0.26119402985074625,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,100,46,session,0.7910412757973733,0.7877579737335835,-0.0032833020637897947,100,134,0.38,0.3880597014925373,0.24,0.26865671641791045,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,200,42,session,0.7399267399267399,0.8644688644688644,0.12454212454212454,200,34,0.385,0.38235294117647056,0.235,0.38235294117647056,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,200,43,session,0.7692307692307693,0.8388278388278388,0.06959706959706957,200,34,0.385,0.38235294117647056,0.25,0.29411764705882354,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,200,44,session,0.8315018315018315,0.8278388278388279,-0.00366300366300365,200,34,0.385,0.38235294117647056,0.24,0.35294117647058826,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,200,45,session,0.6043956043956044,0.6666666666666667,0.06227106227106238,200,34,0.385,0.38235294117647056,0.25,0.29411764705882354,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,stratified,200,46,session,0.8864468864468865,0.8681318681318682,-0.01831501831501836,200,34,0.385,0.38235294117647056,0.255,0.2647058823529412,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,10,42,session,0.7663140076174355,0.6317393144308083,-0.13457469318662718,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,10,43,session,0.7663140076174355,0.6317393144308083,-0.13457469318662718,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,10,44,session,0.7663140076174355,0.6317393144308083,-0.13457469318662718,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,10,45,session,0.7663140076174355,0.6317393144308083,-0.13457469318662718,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,10,46,session,0.7663140076174355,0.6317393144308083,-0.13457469318662718,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,50,42,session,0.7631510416666667,0.7109375,-0.052213541666666696,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,50,43,session,0.7631510416666667,0.7123697916666667,-0.05078125,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,50,44,session,0.7631510416666667,0.706640625,-0.056510416666666674,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,50,45,session,0.7631510416666667,0.7079427083333334,-0.055208333333333304,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,50,46,session,0.7631510416666667,0.7080729166666666,-0.05507812500000009,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,100,42,session,0.7689144736842105,0.7310855263157894,-0.03782894736842113,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,100,43,session,0.7689144736842105,0.7228618421052632,-0.046052631578947345,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,100,44,session,0.7689144736842105,0.7220394736842105,-0.046875,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,100,45,session,0.7689144736842105,0.7464364035087719,-0.02247807017543857,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,100,46,session,0.7689144736842105,0.712719298245614,-0.056195175438596534,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,ok,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,200,42,session,nan,nan,nan,200,34,0.45,0.0,0.13,1.0,0,degenerate_eval_single_class,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,200,43,session,nan,nan,nan,200,34,0.45,0.0,0.13,1.0,0,degenerate_eval_single_class,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,200,44,session,nan,nan,nan,200,34,0.45,0.0,0.13,1.0,0,degenerate_eval_single_class,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,200,45,session,nan,nan,nan,200,34,0.45,0.0,0.13,1.0,0,degenerate_eval_single_class,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,102,8,temporal_array,200,46,session,nan,nan,nan,200,34,0.45,0.0,0.13,1.0,0,degenerate_eval_single_class,version_28,average,0.8016,inferred_from_config,FC3|C3|FCz|FC1|CP2|C1|CP3|FC4|Cz|C2|C4|C6|FC2|CP1|CPz|C5|CP4
mi,105,perm_k8,8,103,8,stratified,10,42,session,0.6869733737782271,0.5460060667340748,-0.14096730704415228,10,224,0.4,0.38392857142857145,0.2,0.25892857142857145,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,10,43,session,0.6820020222446915,0.47261543646781257,-0.20938658577687896,10,224,0.4,0.38392857142857145,0.3,0.2544642857142857,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,10,44,session,0.6703741152679474,0.6694472531176272,-0.000926862150320229,10,224,0.4,0.38392857142857145,0.4,0.25,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,10,45,session,0.6684361307718234,0.5514829794405123,-0.11695315133131112,10,224,0.4,0.38392857142857145,0.3,0.2544642857142857,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,10,46,session,0.6858779912369396,0.48854061341422317,-0.19733737782271643,10,224,0.4,0.38392857142857145,0.1,0.26339285714285715,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,50,42,session,0.6614732643649508,0.7246665835722299,0.06319331920727911,50,184,0.38,0.3858695652173913,0.22,0.266304347826087,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,50,43,session,0.6699488969213511,0.7443599651003365,0.07441106817898546,50,184,0.38,0.3858695652173913,0.22,0.266304347826087,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,50,44,session,0.6690764053346628,0.7798828368440732,0.11080643150941039,50,184,0.38,0.3858695652173913,0.3,0.24456521739130435,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,50,45,session,0.6497569487722797,0.7559516390377663,0.10619469026548656,50,184,0.38,0.3858695652173913,0.3,0.24456521739130435,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,50,46,session,0.7159416677053471,0.6817898541692633,-0.034151813536083764,50,184,0.38,0.3858695652173913,0.24,0.2608695652173913,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,100,42,session,0.6716697936210132,0.7825984990619137,0.1109287054409005,100,134,0.38,0.3880597014925373,0.22,0.2835820895522388,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,100,43,session,0.7002814258911819,0.7901031894934334,0.08982176360225147,100,134,0.38,0.3880597014925373,0.21,0.291044776119403,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,100,44,session,0.7190431519699813,0.7054409005628518,-0.013602251407129451,100,134,0.38,0.3880597014925373,0.27,0.2462686567164179,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,100,45,session,0.6969981238273921,0.7675891181988743,0.0705909943714822,100,134,0.38,0.3880597014925373,0.25,0.26119402985074625,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,100,46,session,0.7338180112570357,0.8027673545966229,0.06894934333958713,100,134,0.38,0.3880597014925373,0.24,0.26865671641791045,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,200,42,session,0.5347985347985349,0.7985347985347986,0.2637362637362637,200,34,0.385,0.38235294117647056,0.235,0.38235294117647056,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,200,43,session,0.6886446886446886,0.8205128205128205,0.13186813186813184,200,34,0.385,0.38235294117647056,0.25,0.29411764705882354,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,200,44,session,0.684981684981685,0.6886446886446886,0.00366300366300365,200,34,0.385,0.38235294117647056,0.24,0.35294117647058826,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,200,45,session,0.6153846153846154,0.7435897435897436,0.1282051282051282,200,34,0.385,0.38235294117647056,0.25,0.29411764705882354,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,stratified,200,46,session,0.761904761904762,0.8754578754578756,0.1135531135531136,200,34,0.385,0.38235294117647056,0.255,0.2647058823529412,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,temporal_array,10,42,session,0.6697418535759627,0.6686415573423614,-0.0011002962336013056,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,temporal_array,10,43,session,0.6697418535759627,0.6686415573423614,-0.0011002962336013056,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,temporal_array,10,44,session,0.6697418535759627,0.6686415573423614,-0.0011002962336013056,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,temporal_array,10,45,session,0.6697418535759627,0.6686415573423614,-0.0011002962336013056,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,temporal_array,10,46,session,0.6697418535759627,0.6686415573423614,-0.0011002962336013056,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,temporal_array,50,42,session,0.6733072916666666,0.583984375,-0.08932291666666659,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
mi,105,perm_k8,8,103,8,temporal_array,50,43,session,0.6733072916666666,0.5779947916666667,-0.09531249999999991,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,ok,version_28,average,0.8016,inferred_from_config,CPz|FC1|C4|CP4|FC4|Cz|C3|C1|FC2|C2|FCz|C6|CP3|CP1|C5|CP2|FC3
